112,Acosmium dasycarpum
113,Amasonia  hirta
114,Arrabidhea sceptrum
115,Aspilia foliacea
116,Banisteriopsis campestris
117,Banisteriopsis schizoptera
118,Banisteriopsis stellaris
119,Bauhinia dumosa
120,Bidens  graveolens
121,Byrsonima basiloba
122,Byrsonima coccolobifolia
123,Byrsonima pachyphylla
124,Byrsonima rigida
125,Byrsonima subterranea
126,Byrsonima verbascifolia
127,Byrsonima viminifolia
128,Calea fruticosa
129,Calliandra dysantha
130,Camarea affinis
131,Centrosema bracteosum
132,Chamaecrista desvauxii
134,Chamaecrista pohliana
135,Chamaecrista  claussenii
136,Chamaecrista  lundi
137,Chamaecrista  planaltoana
138,Chresta sphaerocephala
139,Chromolaena leucocephala
140,Connarus suberosus
141,Connarus suberosus
142,Crotalaria unifoliata
143,Croton goyazensis
144,Cuphea linarioides
145,Dalechampia linearis
146,Deianira chiquitana
147,Dimerostemma vestitum
148,Diplusodon oblongus
149,Eriope  complicata
150,Erythroxylum campestre
151,Eugenia complicata
152,Galactia heringeri
153,Galactia stereophylla
154,Galianthe ramosa
155,Heteropterys  campestris
156,Hoehnephytum trixoides
157,Hypenia macrantha
158,Hyptis euneata
159,Hyptis  lythroides
160,Ipomoea contorquens
161,Irlbachia speciosa
162,Justicia pichophylla
163,Lepidoploa aurea
164,Lessingianthus argyrophyllus
165,Lessingianthus bardanoides
166,Lessingianthus brevipetiolatus
167,Lessingianthus durus
168,Lessingianthus ligulaefolius
169,Lupinus velutinus
170,Macrosiphonia velama
171,Mandevilla novacapitalis
172,Merremia contorquens
173,Merremia tomentosa
174,Miconia albicans
175,Mimosa albolanata
176,Mimosa gracilis
177,Mimosa lanuginosa
178,Mimosa radula
179,Myrcia sp.
180,Ouratea floribunda
181,Ouratea hexasperma
182,Palicourea coriacea
183,Palicourea rigida
184,Pavonia rosacampestris
185,Peixotoa goiana
186,Peixotoa reticulata
187,Peltaea obsita
188,Protium ovatum
189,Psidium salutare
190,Pterolepis repanda
191,Qualea grandiflora
192,Qualea multiflora
193,Qualea parviflora
194,Richardia brasiliensis
195,Ruellia incompta
196,Sabicea brasiliensis
197,Solanum lycocarpum
198,Solanum sp.1 
199,Stachytarpheta chamissonis
200,Stylosanthes sp
201,Styrax ferrugineus
202,Tetrapterys ambigua
203,Tibouchina candollea
204,Tocoyena formosa
205,Vellozia squamata

